county_fips,county_name,year,population,pop_2000,pop_2010,pct_chg_2000_2010,pct_chg_2010_now,race_total,race_hispanic,race_nh_white,race_nh_black,race_nh_asian,race_nh_other,race_hispanic_pct,race_nh_white_pct,race_nh_black_pct,race_nh_asian_pct,race_nh_other_pct,age_0_19,age_20_34,age_35_49,age_50_64,age_65plus,age_0_19_pct,age_20_34_pct,age_35_49_pct,age_50_64_pct,age_65plus_pct,in_core_11
13121,Fulton,2005,818737,816190,925632,13.4,-11.5,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2006,845181,816190,925632,13.4,-8.7,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2007,869329,816190,925632,13.4,-6.1,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2008,888694,816190,925632,13.4,-4.0,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2009,905511,816190,925632,13.4,-2.2,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2010,925632,816190,925632,13.4,0.0,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2011,947469,816190,925632,13.4,2.4,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2012,973221,816190,925632,13.4,5.1,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2013,981472,816190,925632,13.4,6.0,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2014,991847,816190,925632,13.4,7.2,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2015,1005127,816190,925632,13.4,8.6,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2016,1022866,816190,925632,13.4,10.5,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2017,1038938,816190,925632,13.4,12.2,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2018,1050131,816190,925632,13.4,13.5,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2019,1063937,816190,925632,13.4,14.9,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2020,1069394,816190,925632,13.4,15.5,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2021,1062451,816190,925632,13.4,14.8,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2022,1073698,816190,925632,13.4,16.0,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13121,Fulton,2023,1079105,816190,925632,13.4,16.6,1090354.0,91120.0,394666.0,450874.0,89220.0,64474.0,0.0836,0.362,0.4135,0.0818,0.0591,254575,257286,234224,197324,146945,0.2335,0.236,0.2148,0.181,0.1348,True
13135,Gwinnett,2000,595584,595584,808007,35.7,-26.3,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2001,620025,595584,808007,35.7,-23.3,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2002,641986,595584,808007,35.7,-20.5,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2003,663391,595584,808007,35.7,-17.9,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2004,687468,595584,808007,35.7,-14.9,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2005,710978,595584,808007,35.7,-12.0,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2006,740267,595584,808007,35.7,-8.4,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2007,764129,595584,808007,35.7,-5.4,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2008,780721,595584,808007,35.7,-3.4,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2009,796276,595584,808007,35.7,-1.5,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2010,808007,595584,808007,35.7,0.0,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2011,822415,595584,808007,35.7,1.8,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2012,836844,595584,808007,35.7,3.6,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2013,853459,595584,808007,35.7,5.6,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2014,870986,595584,808007,35.7,7.8,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2015,888494,595584,808007,35.7,10.0,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2016,904962,595584,808007,35.7,12.0,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2017,918186,595584,808007,35.7,13.6,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2018,927337,595584,808007,35.7,14.8,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2019,936250,595584,808007,35.7,15.9,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2020,958359,595584,808007,35.7,18.6,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2021,965338,595584,808007,35.7,19.5,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2022,976173,595584,808007,35.7,20.8,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13135,Gwinnett,2023,983526,595584,808007,35.7,21.7,1003869.0,246096.0,283942.0,276496.0,140953.0,56382.0,0.2451,0.2828,0.2754,0.1404,0.0562,280292,201730,210151,189887,121809,0.2792,0.201,0.2093,0.1892,0.1213,True
13139,Hall,2000,140993,140993,180033,27.7,-21.7,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2001,146148,140993,180033,27.7,-18.8,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2002,150229,140993,180033,27.7,-16.6,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2003,153561,140993,180033,27.7,-14.7,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2004,156385,140993,180033,27.7,-13.1,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2005,160979,140993,180033,27.7,-10.6,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2006,166524,140993,180033,27.7,-7.5,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2007,172446,140993,180033,27.7,-4.2,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2008,177277,140993,180033,27.7,-1.5,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2009,178503,140993,180033,27.7,-0.8,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2010,180033,140993,180033,27.7,0.0,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2011,182269,140993,180033,27.7,1.2,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2012,184102,140993,180033,27.7,2.3,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2013,186431,140993,180033,27.7,3.6,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2014,189142,140993,180033,27.7,5.1,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2015,192245,140993,180033,27.7,6.8,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2016,196159,140993,180033,27.7,9.0,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2017,198953,140993,180033,27.7,10.5,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2018,201538,140993,180033,27.7,11.9,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2019,204441,140993,180033,27.7,13.6,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2020,203473,140993,180033,27.7,13.0,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2021,207080,140993,180033,27.7,15.0,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2022,212621,140993,180033,27.7,18.1,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13139,Hall,2023,217267,140993,180033,27.7,20.7,221745.0,67028.0,125270.0,15153.0,5328.0,8966.0,0.3023,0.5649,0.0683,0.024,0.0404,55607,46143,41347,41087,37561,0.2508,0.2081,0.1865,0.1853,0.1694,False
13151,Henry,2000,121774,121774,205039,68.4,-40.6,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2001,131000,121774,205039,68.4,-36.1,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2002,140747,121774,205039,68.4,-31.4,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2003,150928,121774,205039,68.4,-26.4,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2004,159971,121774,205039,68.4,-22.0,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2005,169607,121774,205039,68.4,-17.3,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2006,180304,121774,205039,68.4,-12.1,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2007,188736,121774,205039,68.4,-8.0,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2008,194658,121774,205039,68.4,-5.1,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2009,199622,121774,205039,68.4,-2.6,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2010,205039,121774,205039,68.4,0.0,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2011,206911,121774,205039,68.4,0.9,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2012,208005,121774,205039,68.4,1.4,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2013,210012,121774,205039,68.4,2.4,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2014,212957,121774,205039,68.4,3.9,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2015,216414,121774,205039,68.4,5.5,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2016,220896,121774,205039,68.4,7.7,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2017,225182,121774,205039,68.4,9.8,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2018,229728,121774,205039,68.4,12.0,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2019,234561,121774,205039,68.4,14.4,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2020,241852,121774,205039,68.4,18.0,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2021,245085,121774,205039,68.4,19.5,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2022,248472,121774,205039,68.4,21.2,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13151,Henry,2023,254613,121774,205039,68.4,24.2,259315.0,22758.0,73997.0,139340.0,9663.0,13557.0,0.0878,0.2854,0.5373,0.0373,0.0523,69895,50914,52647,52158,33701,0.2695,0.1963,0.203,0.2011,0.13,True
13217,Newton,2000,62768,62768,100133,59.5,-37.3,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2001,66823,62768,100133,59.5,-33.3,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2002,71102,62768,100133,59.5,-29.0,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2003,75610,62768,100133,59.5,-24.5,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2004,80603,62768,100133,59.5,-19.5,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2005,85647,62768,100133,59.5,-14.5,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2006,90647,62768,100133,59.5,-9.5,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2007,95699,62768,100133,59.5,-4.4,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2008,98240,62768,100133,59.5,-1.9,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2009,99494,62768,100133,59.5,-0.6,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2010,100133,62768,100133,59.5,0.0,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2011,100444,62768,100133,59.5,0.3,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2012,100956,62768,100133,59.5,0.8,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2013,102040,62768,100133,59.5,1.9,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2014,103441,62768,100133,59.5,3.3,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2015,104884,62768,100133,59.5,4.7,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2016,106499,62768,100133,59.5,6.4,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2017,107846,62768,100133,59.5,7.7,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
13217,Newton,2018,109421,62768,100133,59.5,9.3,124010.0,9754.0,44976.0,60684.0,2165.0,6431.0,0.0787,0.3627,0.4893,0.0175,0.0519,36124,22397,25042,23859,16588,0.2913,0.1806,0.2019,0.1924,0.1338,False
